2679.6,1.7012,2
2681,1.8149,2
2682.4,1.6852,2
2683.1,1.7212,2
2683.8,1.673,2
2684.5,1.5884,2
2685.2,1.7943,2
2685.9,1.5134,2
2686.6,1.524,2
2687.3,1.7282,2
2688,1.7515,2
2688.7,1.6812,2
2689.4,1.7971,2
2690.8,1.7827,2
2692.2,1.8657,2
2692.9,1.7613,2
2693.6,1.8612,2
2694.3,1.8171,2
2695,1.7132,2
2695.7,1.7592,2
2696.4,1.658,2
2697.1,1.6303,2
2697.8,1.6979,2
2698.5,1.7731,2
2699.2,1.74,2
2699.9,1.752,2
2700.6,2.0754,2
2701.3,1.7737,2
2702,1.5966,2
2703.4,1.7737,2
2704.1,1.847,2
2704.8,1.5819,2
2705.5,1.7948,2
2706.2,1.7877,2
2706.9,1.8718,2
2707.6,1.7659,2
2708.3,1.7095,2
2710.4,1.8209,2
2711.1,1.7689,2
2711.8,2.0381,2
2712.5,1.8211,2
2713.2,1.8086,2
2713.9,1.709,2
2714.6,1.7493,2
2715.3,1.885,2
2716,1.6843,2
2716.7,1.7482,2
2717.4,1.8495,2
2718.8,1.6021,2
2719.5,1.9345,2
2721.6,1.8438,2
2723,1.7275,2
2723.7,1.8337,2
2725.8,1.6563,2
2726.5,1.7422,2
2727.2,1.7187,2
2727.9,1.6381,2
2728.6,1.7539,2
2729.3,1.727,2
2731.4,1.925,2
2732.1,1.7138,2
2732.8,1.846,2
2734.2,1.6556,2
420.7,-12.962,3
512.4,-17.243,3
518,-17.506,3
526.4,-13.896,3
527.1,-14.411,3
539.7,-13.325,3
541.1,-13.031,3
546.7,-12.866,3
549.5,-13.142,3
555.1,-13.095,3
555.8,-13.199,3
560,-13.201,3
562.1,-14.12,3
564.9,-13.03,3
569.1,-13.067,3
571.2,-12.487,3
576.1,-13.445,3
578.9,-12.64,3
581,-13.545,3
581.7,-13.07,3
582.4,-12.95,3
583.8,-13.009,3
588,-13.122,3
589.4,-12.924,3
591.5,-12.687,3
596.4,-13.027,3
598.5,-11.339,3
599.9,-13.283,3
602.7,-13.209,3
604.1,-12.924,3
606.2,-12.624,3
606.9,-12.768,3
608.3,-12.734,3
609,-14.558,3
609.7,-12.489,3
611.1,-12.922,3
616,-12.297,3
619.5,-12.284,3
620.2,-11.929,3
624.4,-12.36,3
625.8,-12.173,3
627.2,-12.263,3
629.3,-11.74,3
630.7,-11.292,3
636.3,-11.895,3
640.5,-11.82,3
651,-11.25,3
652.4,-11.084,3
653.8,-11.172,3
655.9,-11.093,3
658,-10.898,3
660.1,-10.048,3
660.8,-10.973,3
662.9,-10.324,3
664.3,-10.788,3
665,-10.249,3
665.7,-10.006,3
666.4,-10.03,3
668.5,-9.8321,3
669.9,-10.254,3
670.6,-9.9021,3
672,-9.8083,3
674.1,-9.3009,3
676.9,-9.0535,3
679.7,-9.2422,3
686,-9.2832,3
686.7,-9.4685,3
688.1,-9.3782,3
688.8,-8.9233,3
694.4,-8.7034,3
695.1,-8.5787,3
697.2,-8.2331,3
698.6,-8.0534,3
700.7,-8.08,3
702.1,-8.2655,3
703.5,-8.1128,3
704.9,-7.8483,3
705.6,-7.8026,3
706.3,-8.2798,3
707,-7.3213,3
707.7,-7.4198,3
709.8,-7.8183,3
713.3,-7.4575,3
715.4,-8.9607,3
717.5,-7.6001,3
718.2,-7.0639,3
720.3,-7.5303,3
722.4,-7.2101,3
727.3,-7.0023,3
728.7,-6.8725,3
730.1,-6.8692,3
730.8,-7.0639,3
732.9,-6.9065,3
733.6,-6.3364,3
735,-6.8638,3
735.7,-6.6433,3
737.8,-6.3051,3
741.3,-6.4092,3
742.7,-6.4006,3
744.8,-6.2736,3
745.5,-6.0887,3
746.2,-6.6706,3
747.6,-5.6954,3
749,-5.8633,3
750.4,-5.7289,3
751.1,-6.0486,3
751.8,-5.654,3
752.5,-6.1094,3
753.9,-5.511,3
754.6,-5.784,3
755.3,-5.1066,3
756,-5.4946,3
758.8,-5.3296,3
760.2,-5.7695,3
760.9,-5.2793,3
762.3,-5.1328,3
764.4,-4.8691,3
765.8,-4.7064,3
766.5,-5.5728,3
767.2,-5.6922,3
767.9,-4.297,3
768.6,-5.1933,3
774.2,-4.3047,3
777,-4.2796,3
782.6,-4.3691,3
783.3,-5.0035,3
784,-4.1792,3
784.7,-4.1825,3
786.1,-4.0061,3
786.8,-3.9727,3
791,-2.7129,3
793.1,-3.3578,3
796.6,-3.8651,3
798,-3.7705,3
799.4,-3.1007,3
800.1,-3.1845,3
802.2,-2.006,3
803.6,-4.078,3
810.6,-2.8585,3
811.3,-1.3906,3
812,-1.5295,3
812.7,-2.0744,3
814.1,-1.5498,3
816.2,-1.4926,3
819,-2.6927,3
822.5,-0.48204,3
823.2,-2.0334,3
823.9,-0.83664,3
825.3,-0.81817,3
826,-0.78875,3
826.7,-0.94778,3
827.4,-0.83181,3
828.8,-0.968,3
831.6,-1.1404,3
833,-0.46363,3
835.8,-0.56164,3
837.2,-0.71077,3
837.9,-0.4412,3
838.6,-1.4504,3
839.3,-1.0921,3
840,-0.4187,3
840.7,-0.51948,3
841.4,-1.1796,3
842.1,-0.36757,3
843.5,-1.0406,3
844.2,-0.79911,3
845.6,-0.12921,3
848.4,-0.81529,3
849.1,-0.34305,3
851.2,0.52391,3
852.6,0.10301,3
853.3,-0.34674,3
854,-0.032042,3
854.7,0.15666,3
855.4,-0.11152,3
856.1,0.028333,3
856.8,-0.39395,3
858.2,-0.016934,3
858.9,0.51885,3
861.7,0.68647,3
862.4,0.4103,3
863.8,0.4591,3
865.2,0.15631,3
866.6,0.20156,3
867.3,0.44275,3
868,0.18893,3
868.7,0.27085,3
869.4,0.41043,3
870.8,0.38237,3
872.2,0.60463,3
872.9,0.6411,3
873.6,0.48814,3
874.3,0.41644,3
875,0.45032,3
875.7,0.58471,3
876.4,0.46508,3
877.1,0.65152,3
877.8,0.62689,3
878.5,0.61623,3
879.2,0.51702,3
879.9,0.71881,3
880.6,0.59644,3
881.3,0.5918,3
882,0.69915,3
882.7,0.26548,3
883.4,0.15052,3
884.8,0.36821,3
885.5,0.55951,3
886.2,0.4841,3
886.9,0.37985,3
887.6,0.74045,3
888.3,0.44307,3
889,0.615,3
889.7,0.80078,3
890.4,0.63221,3
891.1,0.43184,3
891.8,0.51073,3
892.5,0.49148,3
893.2,0.65029,3
893.9,0.57545,3
894.6,0.38629,3
895.3,0.48473,3
896,0.29495,3
896.7,0.68838,3
898.1,0.57414,3
898.8,0.45102,3
899.5,0.65182,3
900.2,0.47255,3
900.9,0.84657,3
901.6,0.59925,3
903,0.36614,3
904.4,0.55903,3
905.1,0.7357,3
905.8,0.47464,3
906.5,0.45564,3
907.2,0.58479,3
907.9,0.69476,3
908.6,0.48956,3
909.3,0.55505,3
910,0.55806,3
910.7,0.63693,3
911.4,0.54321,3
912.1,0.5356,3
912.8,0.6569,3
913.5,0.79286,3
914.2,0.53782,3
914.9,0.42149,3
915.6,0.5461,3
916.3,0.54887,3
917,0.70756,3
917.7,0.75191,3
918.4,0.63404,3
919.1,0.4536,3
919.8,0.47467,3
920.5,0.45188,3
921.2,0.14702,3
921.9,0.64745,3
922.6,0.53463,3
923.3,0.6202,3
924,0.60389,3
924.7,0.43411,3
925.4,0.61986,3
926.1,0.3485,3
926.8,0.30163,3
927.5,0.49215,3
928.2,0.52302,3
928.9,0.52947,3
929.6,0.47173,3
930.3,-0.043035,3
931,0.55624,3
931.7,0.47254,3
932.4,0.49173,3
933.1,0.56231,3
933.8,0.54695,3
934.5,0.46443,3
935.2,0.52973,3
935.9,0.73119,3
936.6,0.42606,3
937.3,0.42251,3
938,0.46399,3
938.7,0.54548,3
939.4,0.47195,3
940.1,0.55202,3
940.8,0.62369,3
941.5,0.16288,3
942.2,0.50897,3
942.9,0.53328,3
943.6,0.58571,3
944.3,0.48145,3
945,0.54317,3
945.7,0.68757,3
946.4,0.58328,3
947.1,0.42789,3
948.5,0.50448,3
949.9,0.18731,3
950.6,0.46622,3
951.3,0.63722,3
952,0.4539,3
952.7,0.48989,3
953.4,0.50313,3
954.1,0.63186,3
954.8,0.6379,3
955.5,0.51412,3
956.2,0.41168,3
956.9,0.56119,3
957.6,0.5239,3
959,0.49914,3
959.7,0.507,3
960.4,0.48549,3
961.1,0.54531,3
961.8,0.414,3
962.5,0.37407,3
963.2,0.52599,3
963.9,0.60009,3
964.6,0.47865,3
965.3,0.4654,3
966,0.5899,3
966.7,0.57523,3
967.4,0.49795,3
968.1,0.6376,3
968.8,0.4863,3
969.5,0.43144,3
970.2,0.33028,3
970.9,0.48241,3
971.6,0.50926,3
972.3,0.22894,3
973,0.58044,3
973.7,0.53519,3
975.1,0.50245,3
975.8,0.48079,3
976.5,0.38532,3
977.2,0.40933,3
977.9,0.52395,3
978.6,0.54191,3
979.3,0.43222,3
980,0.55152,3
980.7,0.42187,3
981.4,0.43531,3
982.1,0.39157,3
982.8,0.56803,3
983.5,0.48301,3
984.2,0.46505,3
984.9,0.59628,3
985.6,0.55059,3
986.3,0.5452,3
987,0.48305,3
987.7,0.50629,3
988.4,0.46939,3
989.8,0.44399,3
990.5,0.49473,3
991.2,0.58064,3
991.9,0.41721,3
992.6,0.50597,3
993.3,0.18109,3
994.7,0.57868,3
995.4,0.55718,3
996.1,0.52688,3
996.8,0.36031,3
997.5,0.45723,3
998.2,0.52591,3
998.9,0.39939,3
999.6,0.58163,3
1000.3,0.55528,3
1001,0.6791,3
1001.7,0.55199,3
1002.4,0.54332,3
1003.1,0.5131,3
1003.8,0.47803,3
1004.5,0.51699,3
1005.2,0.46533,3
1005.9,0.57442,3
1006.6,0.45278,3
1007.3,0.3983,3
1008,0.5258,3
1008.7,0.60469,3
1009.4,0.55728,3
1010.1,0.30333,3
1010.8,0.2987,3
1011.5,0.53389,3
1012.2,0.48375,3
1012.9,0.44396,3
1013.6,0.54155,3
1014.3,0.59486,3
1015,0.56218,3
1015.7,0.54927,3
1016.4,0.48754,3
1017.1,0.6318,3
1018.5,0.5673,3
1019.2,-0.28733,3
1019.9,0.44063,3
1020.6,0.51408,3
1021.3,0.65685,3
1022,0.6465,3
1022.7,0.55694,3
1023.4,0.27804,3
1024.1,0.39976,3
1024.8,0.61799,3
1025.5,0.58566,3
1026.2,0.4237,3
1027.6,0.56196,3
1028.3,0.57874,3
1029,0.42053,3
1029.7,0.43952,3
1030.4,0.41016,3
1031.1,0.58824,3
1031.8,0.49421,3
1032.5,0.59139,3
1033.2,0.38959,3
1034.6,0.5741,3
1035.3,0.5903,3
1036,0.42934,3
1036.7,0.47366,3
1037.4,0.50628,3
1038.1,0.54632,3
1038.8,0.5419,3
1039.5,0.47249,3
1040.2,0.54711,3
1040.9,0.72021,3
1041.6,0.56136,3
1042.3,0.4594,3
1043,0.19907,3
1043.7,0.59143,3
1044.4,0.47098,3
1045.1,0.38876,3
1045.8,0.33486,3
1046.5,0.52474,3
1047.2,0.73956,3
1047.9,0.23231,3
1048.6,0.34566,3
1049.3,0.55895,3
1050,0.57343,3
1050.7,0.52928,3
1051.4,0.70237,3
1052.1,0.78134,3
1052.8,0.66029,3
1053.5,0.4787,3
1054.2,0.56397,3
1054.9,0.58224,3
1055.6,0.58263,3
1057,0.56592,3
1057.7,0.83921,3
1058.4,0.48545,3
1059.1,0.45266,3
1060.5,0.43106,3
1061.2,0.61167,3
1061.9,0.29986,3
1063.3,0.88027,3
1064,0.57008,3
1064.7,0.58352,3
1065.4,0.53456,3
1066.8,0.53964,3
1067.5,0.56883,3
1068.2,0.69206,3
1068.9,0.62592,3
1069.6,0.58015,3
1070.3,0.56011,3
1071,0.44549,3
1071.7,0.52898,3
1072.4,0.60844,3
1073.1,0.48304,3
1073.8,0.5521,3
1074.5,0.56202,3
1075.9,0.4674,3
1076.6,0.47605,3
1077.3,0.51403,3
1078,0.26437,3
1078.7,0.54365,3
1079.4,0.42646,3
1080.1,0.5597,3
1080.8,0.33228,3
1081.5,0.61105,3
1082.2,0.28097,3
1082.9,0.57322,3
1083.6,0.53011,3
1084.3,0.54811,3
1085,0.57038,3
1085.7,0.75746,3
1086.4,0.6241,3
1087.8,0.50803,3
1088.5,0.6632,3
1089.2,0.45734,3
1089.9,0.44178,3
1090.6,0.5605,3
1091.3,0.48526,3
1092,0.446,3
1092.7,0.40332,3
1093.4,0.56871,3
1094.1,0.58613,3
1094.8,0.47719,3
1095.5,0.51535,3
1096.2,0.49315,3
1096.9,0.45478,3
1097.6,0.52756,3
1098.3,-0.010548,3
1099,0.4102,3
1099.7,0.45022,3
1100.4,0.5581,3
1101.1,0.63969,3
1101.8,0.41904,3
1102.5,0.52013,3
1103.2,0.56807,3
1103.9,0.56116,3
1104.6,0.61298,3
1105.3,0.48849,3
1106.7,0.27991,3
1107.4,0.46736,3
1108.1,0.56924,3
1108.8,0.58832,3
1109.5,0.48305,3
1110.2,0.61028,3
1110.9,0.50664,3
1111.6,0.41791,3
1112.3,0.51355,3
1113,0.5011,3
1113.7,0.50104,3
1114.4,0.48982,3
1115.1,0.49864,3
1115.8,0.66352,3
1116.5,0.48739,3
1117.2,0.68891,3
1117.9,0.54633,3
1118.6,0.50082,3
1119.3,0.5224,3
1120,0.52526,3
1120.7,0.47631,3
1121.4,0.50164,3
1122.1,0.4649,3
1122.8,0.53403,3
1123.5,0.54816,3
1124.2,0.49913,3
1124.9,0.48762,3
1125.6,0.5897,3
1126.3,0.705,3
1127,0.58557,3
1127.7,0.62222,3
1128.4,0.51827,3
1129.1,0.87996,3
1129.8,0.70489,3
1130.5,0.65922,3
1131.2,0.66913,3
1131.9,0.72439,3
1132.6,0.89163,3
1133.3,0.83518,3
1134,0.71447,3
1134.7,0.65502,3
1135.4,0.74062,3
1136.1,0.69472,3
1136.8,-0.6685,3
1137.5,0.8785,3
1138.2,0.7122,3
1138.9,0.7352,3
1140.3,0.69224,3
1141,0.55041,3
1141.7,0.83438,3
1142.4,0.78115,3
1143.1,0.7569,3
1143.8,0.58373,3
1144.5,0.74605,3
1145.2,0.77887,3
1145.9,0.73952,3
1147.3,0.69063,3
1148,0.82054,3
1148.7,0.76381,3
1149.4,0.71106,3
1150.1,0.69687,3
1150.8,0.66629,3
1152.9,0.84702,3
1154.3,0.69418,3
1155,0.61164,3
1155.7,0.32997,3
1157.1,0.75206,3
1157.8,0.71262,3
1158.5,0.72893,3
1159.2,0.54213,3
1160.6,0.55055,3
1161.3,0.65508,3
1162,0.6725,3
1162.7,0.43221,3
1163.4,0.60785,3
1164.8,0.66218,3
1165.5,0.7382,3
1166.2,0.50038,3
1166.9,0.67123,3
1167.6,0.65748,3
1168.3,0.7516,3
1169,0.82909,3
1170.4,0.57651,3
1171.8,0.54979,3
1172.5,0.49072,3
1173.2,0.77561,3
1173.9,0.50656,3
1174.6,0.68168,3
1176,0.72544,3
1176.7,0.61242,3
1177.4,0.66026,3
1178.1,0.79746,3
1178.8,0.67061,3
1179.5,0.84384,3
1180.2,0.72324,3
1181.6,0.71425,3
1183,0.44457,3
1184.4,0.67435,3
1185.1,0.69193,3
1185.8,0.62601,3
1186.5,0.60704,3
1187.2,0.8599,3
1187.9,0.6116,3
1189.3,0.77205,3
1190,0.68184,3
1190.7,0.6333,3
1191.4,0.63356,3
1192.1,0.4148,3
1193.5,0.63787,3
1194.2,0.6788,3
1194.9,0.67309,3
1195.6,0.77592,3
1196.3,0.56607,3
1197,0.60486,3
1197.7,0.61642,3
1198.4,0.65616,3
1199.1,0.72353,3
1200.5,0.62438,3
1201.2,0.56915,3
1201.9,0.68851,3
1202.6,0.67731,3
1203.3,0.5076,3
1204,0.71554,3
1204.7,0.59447,3
1206.1,0.49042,3
1208.2,0.73275,3
1208.9,0.56932,3
1209.6,0.43457,3
1210.3,0.25248,3
1211,0.77424,3
1211.7,0.58343,3
1212.4,0.6476,3
1213.1,0.68565,3
1213.8,0.65848,3
1214.5,0.51912,3
1215.2,0.45425,3
1215.9,0.51667,3
1216.6,0.25992,3
1217.3,0.41997,3
1218,0.47099,3
1218.7,0.91105,3
1219.4,0.70282,3
1220.1,0.66041,3
1221.5,0.70413,3
1222.9,0.44758,3
1223.6,0.62874,3
1224.3,0.48204,3
1225,0.48916,3
1225.7,0.60396,3
1227.1,0.5985,3
1227.8,0.7621,3
1229.2,0.56289,3
1229.9,0.60419,3
1230.6,0.57322,3
1231.3,0.72758,3
1232,0.59335,3
1235.5,0.52899,3
1236.2,0.31318,3
1236.9,0.58884,3
1237.6,0.4907,3
1238.3,0.24118,3
1239,0.33342,3
1239.7,0.36793,3
1240.4,0.37312,3
1241.1,0.40956,3
1241.8,0.39251,3
1242.5,0.52746,3
1243.2,0.64592,3
1243.9,0.51658,3
1244.6,0.60697,3
1245.3,0.57245,3
1246,0.29209,3
1246.7,0.58626,3
1247.4,0.37808,3
1248.1,0.6788,3
1248.8,0.38479,3
1249.5,0.454,3
1250.2,0.47477,3
1250.9,0.42752,3
1251.6,0.59413,3
1252.3,0.62049,3
1253,0.25504,3
1253.7,0.55165,3
1254.4,0.57893,3
1255.1,0.30294,3
1255.8,0.46355,3
1256.5,0.60001,3
1257.2,0.36676,3
1258.6,0.5674,3
1259.3,0.37956,3
1260.7,0.44845,3
1261.4,0.52002,3
1262.8,0.38835,3
1263.5,0.42142,3
1264.2,0.46989,3
1264.9,0.36129,3
1265.6,0.58414,3
1266.3,0.49002,3
1267,0.51564,3
1268.4,0.42611,3
1269.1,0.67918,3
1269.8,0.24059,3
1270.5,0.8335,3
1271.2,0.37682,3
1271.9,0.46716,3
1272.6,0.60053,3
1273.3,0.31362,3
1274,0.30381,3
1275.4,0.40134,3
1276.1,0.70673,3
1276.8,0.65689,3
1277.5,0.40706,3
1278.2,0.39657,3
1278.9,0.57438,3
1280.3,0.49965,3
1281,0.57946,3
1281.7,0.36345,3
1282.4,0.47597,3
1283.1,0.39419,3
1283.8,0.41381,3
1284.5,0.78533,3
1285.2,0.78602,3
1285.9,0.61313,3
1287.3,0.53268,3
1288.7,0.65572,3
1290.1,0.65768,3
1291.5,0.62925,3
1292.9,0.47096,3
1293.6,0.48918,3
1294.3,0.40571,3
1295,0.13166,3
1295.7,0.40102,3
1296.4,0.38136,3
1297.1,-0.64632,3
1297.8,0.42401,3
1299.2,0.25277,3
1299.9,0.3722,3
1300.6,0.27745,3
1301.3,0.49412,3
1302,0.033202,3
1302.7,0.5343,3
1304.1,0.59764,3
1304.8,0.45986,3
1305.5,0.38494,3
1306.9,0.88003,3
1307.6,0.57033,3
1308.3,0.13936,3
1309,0.38886,3
1309.7,0.54683,3
1310.4,0.73054,3
1311.1,0.37583,3
1311.8,0.64417,3
1313.9,0.23283,3
1314.6,0.49221,3
1315.3,0.61663,3
1316,0.33637,3
1318.1,0.55315,3
1318.8,0.54382,3
1319.5,0.36441,3
1320.2,0.35989,3
1322.3,0.45735,3
1323,0.64337,3
1323.7,0.72896,3
1324.4,0.2911,3
1326.5,0.45828,3
1327.2,0.42813,3
1327.9,0.45371,3
1328.6,0.68048,3
1329.3,0.52289,3
1330,0.60803,3
1331.4,0.84247,3
1332.1,0.5353,3
1334.2,0.50034,3
1335.6,0.46042,3
1337,0.60197,3
1337.7,0.3364,3
1338.4,0.7666,3
1339.1,0.47744,3
1340.5,0.32268,3
1341.2,0.18047,3
1341.9,0.50242,3
1344,0.14485,3
1344.7,0.44404,3
1345.4,0.40816,3
1346.8,0.34246,3
1348.2,0.35711,3
1350.3,0.39527,3
1351,0.55711,3
1353.8,0.52232,3
1357.3,0.53161,3
1358,0.45865,3
1358.7,0.6335,3
1359.4,0.41771,3
1360.8,0.524,3
1361.5,0.57848,3
1362.9,0.53282,3
1364.3,0.56052,3
1365,0.16994,3
1365.7,0.55144,3
1366.4,0.58789,3
1367.8,0.57739,3
1368.5,0.52359,3
1369.2,0.33977,3
1369.9,0.14921,3
1370.6,0.30094,3
1371.3,0.86349,3
1372,0.71094,3
1373.4,0.16433,3
1374.1,0.71002,3
1374.8,0.5781,3
1375.5,0.3284,3
1376.2,0.47736,3
1376.9,0.50427,3
1377.6,0.14638,3
1378.3,0.57173,3
1379,0.51246,3
1379.7,0.63517,3
1380.4,-0.025758,3
1381.1,0.49784,3
1383.9,-0.036139,3
1384.6,0.24241,3
1386,0.55337,3
1386.7,0.16177,3
1387.4,0.16453,3
1388.1,0.40247,3
1388.8,0.27451,3
1389.5,0.11172,3
1390.2,0.054041,3
1392.3,-0.012859,3
1393,-0.15773,3
1393.7,-0.29238,3
1394.4,0.019283,3
1395.1,0.091808,3
1395.8,0.12044,3
1397.2,-0.053462,3
1397.9,-0.13356,3
1398.6,-0.053766,3
1399.3,-0.22345,3
1400,-0.40275,3
1401.4,-0.041709,3
1402.1,-0.20019,3
1402.8,-0.34062,3
1403.5,-0.33811,3
1404.2,-0.40085,3
1404.9,-0.19917,3
1405.6,-0.65597,3
1406.3,-0.45756,3
1407,-0.39911,3
1407.7,-0.3058,3
1409.1,-0.14461,3
1409.8,-0.15238,3
1410.5,-0.50174,3
1411.9,-0.35819,3
1412.6,-0.21955,3
1413.3,-0.13205,3
1414,-0.24105,3
1414.7,-0.013037,3
1415.4,-0.35165,3
1416.1,-0.23073,3
1416.8,-0.3818,3
1417.5,-0.20898,3
1418.2,-0.40409,3
1418.9,-0.42998,3
1420.3,-0.61215,3
1421,-0.52554,3
1421.7,-0.28705,3
1422.4,-0.27685,3
1423.1,-0.32763,3
1423.8,-0.55301,3
1424.5,-0.44227,3
1425.2,-0.31997,3
1425.9,-0.31742,3
1426.6,-0.50197,3
1427.3,-0.37754,3
1428,-0.50162,3
1428.7,-0.47877,3
1429.4,-0.2484,3
1430.1,-0.31158,3
1430.8,-0.40525,3
1431.5,-0.17294,3
1432.2,-0.38772,3
1432.9,-0.40687,3
1433.6,-0.4237,3
1434.3,-0.45956,3
1435,-0.48909,3
1435.7,-0.46925,3
1436.4,-0.40777,3
1437.8,-0.49674,3
1438.5,-0.24275,3
1439.2,-0.48071,3
1439.9,-0.47123,3
1440.6,-0.36712,3
1441.3,-0.36454,3
1442,-0.41867,3
1442.7,-0.34651,3
1443.4,-0.58155,3
1444.1,-0.28073,3
1444.8,-0.35487,3
1445.5,-0.34716,3
1446.2,-0.42175,3
1446.9,-0.56788,3
1447.6,-0.50059,3
1448.3,-0.20987,3
1449,-0.49596,3
1449.7,-0.47963,3
1450.4,-0.56926,3
1451.1,-0.4737,3
1451.8,-0.35187,3
1452.5,-0.5835,3
1453.2,-0.68377,3
1453.9,-0.55643,3
1454.6,-0.37621,3
1455.3,-0.43485,3
1456,-0.44498,3
1456.7,-0.5024,3
1457.4,-0.43979,3
1458.1,-0.45458,3
1458.8,-0.49431,3
1459.5,-0.41942,3
1460.2,-0.57767,3
1460.9,-0.57415,3
1461.6,-0.51846,3
1462.3,-0.40189,3
1463,-0.41451,3
1463.7,-0.66752,3
1464.4,-0.41692,3
1465.1,-0.51449,3
1465.8,-0.4789,3
1466.5,-0.66836,3
1467.2,-0.51001,3
1467.9,-0.68889,3
1469.3,-0.64336,3
1470,-0.63313,3
1470.7,-0.6759,3
1471.4,-0.53411,3
1472.1,-0.52046,3
1472.8,-0.54207,3
1473.5,-0.5412,3
1474.2,-0.34335,3
1474.9,-0.57408,3
1475.6,-0.57144,3
1476.3,-0.6597,3
1477,-0.49435,3
1477.7,-0.6086,3
1478.4,-0.90944,3
1479.1,-0.566,3
1479.8,-0.60654,3
1480.5,-0.5613,3
1481.2,-0.70615,3
1481.9,-0.79953,3
1482.6,-0.57234,3
1483.3,-0.53965,3
1484,-0.53022,3
1484.7,-0.49121,3
1485.4,-0.68173,3
1486.8,-0.74992,3
1487.5,-0.67371,3
1488.2,-0.67632,3
1488.9,-0.51736,3
1489.6,-0.64964,3
1490.3,-0.61974,3
1491,-0.67548,3
1491.7,-0.71836,3
1492.4,-0.56454,3
1493.1,-0.59426,3
1494.5,-0.72429,3
1495.2,-0.46325,3
1495.9,-0.49724,3
1496.6,-0.52687,3
1497.3,-0.57155,3
1498,-0.92027,3
1498.7,-0.71997,3
1500.1,-0.5101,3
1500.8,-0.63878,3
1501.5,-0.67117,3
1502.2,-0.93588,3
1502.9,-0.64941,3
1503.6,-0.65312,3
1504.3,-0.49418,3
1505,-0.79567,3
1505.7,-0.65938,3
1506.4,-0.59978,3
1507.1,-0.73467,3
1507.8,-0.64263,3
1508.5,-0.78938,3
1509.2,-0.64651,3
1509.9,-0.5948,3
1510.6,-0.75156,3
1511.3,-0.7719,3
1512,-0.71866,3
1512.7,-0.73473,3
1513.4,-0.91053,3
1514.1,-0.92377,3
1514.8,-0.7945,3
1515.5,-0.72092,3
1516.2,-0.59504,3
1516.9,-0.64955,3
1517.6,-0.65883,3
1518.3,-0.5971,3
1519,-0.67559,3
1519.7,-0.628,3
1520.4,-0.91198,3
1521.1,-0.6904,3
1521.8,-0.71495,3
1523.2,-0.64367,3
1523.9,-0.62154,3
1524.6,-0.59188,3
1525.3,-0.48472,3
1526,-0.59758,3
1527.4,-0.67215,3
1528.1,-1.0754,3
1528.8,-0.58621,3
1530.2,-0.54973,3
1531.6,-0.63406,3
1532.3,-0.62876,3
1533,-0.62658,3
1534.4,-0.66483,3
1535.1,-0.71997,3
1535.8,-0.6515,3
1536.5,-0.62059,3
1537.2,-0.86823,3
1537.9,-0.61924,3
1538.6,-0.5856,3
1540,-0.78582,3
1540.7,-0.64909,3
1541.4,-0.83679,3
1542.1,-0.78337,3
1542.8,-0.65183,3
1543.5,-1.0383,3
1544.2,-0.85008,3
1544.9,-0.76114,3
1545.6,-0.62421,3
1546.3,-0.76501,3
1547,-0.61395,3
1547.7,-0.88623,3
1548.4,-0.79951,3
1549.1,-1.222,3
1550.5,-0.52086,3
1551.2,-0.91887,3
1551.9,-1.0572,3
1552.6,-0.84769,3
1553.3,-0.69167,3
1554,-0.65706,3
1554.7,-0.47609,3
1555.4,-0.59992,3
1556.1,-1.0029,3
1556.8,-0.70888,3
1557.5,-0.61146,3
1558.2,-1.0358,3
1560.3,-0.74828,3
1561,-0.62098,3
1561.7,-0.59441,3
1562.4,-0.8078,3
1563.8,-0.74396,3
1564.5,-0.77819,3
1565.2,-0.82669,3
1565.9,-0.78716,3
1566.6,-0.78619,3
1567.3,-0.70483,3
1568,-0.69904,3
1568.7,-0.79494,3
1569.4,-0.75686,3
1570.1,-0.69469,3
1570.8,-0.87975,3
1572.9,-0.78885,3
1573.6,-0.78964,3
1574.3,-1.0444,3
1575.7,-0.82747,3
1576.4,-0.79206,3
1577.1,-0.84636,3
1577.8,-0.82585,3
1579.9,-0.8106,3
1581.3,-0.63656,3
1582,-0.55674,3
1582.7,-0.60704,3
1583.4,-2.0671,3
1584.1,-0.76244,3
1585.5,-0.72496,3
1586.2,-0.72601,3
1586.9,-0.76201,3
1587.6,-0.79312,3
1588.3,-0.75098,3
1589,-0.71785,3
1589.7,-0.62451,3
1590.4,-0.77635,3
1591.1,-0.91787,3
1591.8,-0.59657,3
1592.5,-0.77223,3
1593.2,-0.68432,3
1593.9,-0.64834,3
1595.3,-0.34907,3
1596,-0.51686,3
1596.7,-0.24417,3
1597.4,-0.68348,3
1598.1,-0.25727,3
1598.8,-0.71017,3
1599.5,-0.59518,3
1600.2,-0.54149,3
1600.9,-0.57925,3
1601.6,-0.55459,3
1602.3,-0.68993,3
1603,-0.77315,3
1603.7,-0.77072,3
1604.4,-0.46036,3
1605.1,-0.88851,3
1605.8,-0.71263,3
1606.5,-0.81477,3
1607.2,-0.93833,3
1607.9,-0.7161,3
1608.6,-0.87374,3
1609.3,-0.79362,3
1610,-0.57531,3
1611.4,-0.88841,3
1612.1,-0.97313,3
1612.8,-0.81821,3
1613.5,-0.85014,3
1614.2,-0.64467,3
1614.9,-0.88743,3
1615.6,-1.0029,3
1616.3,-0.7226,3
